	TCGA-44-2655	TCGA-44-2657	TCGA-44-2661	TCGA-44-2665	TCGA-44-2668	TCGA-44-3396	TCGA-44-3398	TCGA-44-6144	TCGA-44-6776	TCGA-44-6777	TCGA-44-6778	TCGA-44-7659	TCGA-44-7660	TCGA-44-7661	TCGA-44-7662	TCGA-44-7667	TCGA-44-7669	TCGA-44-7670	TCGA-44-7671	TCGA-44-7672	TCGA-49-6742	TCGA-49-6743	TCGA-49-6744	TCGA-49-6745	TCGA-50-5930	TCGA-50-5932	TCGA-50-5933	TCGA-50-7109	TCGA-55-7283	TCGA-55-7570	TCGA-55-7574	TCGA-55-7576	TCGA-55-7724	TCGA-55-7725	TCGA-55-7726	TCGA-55-7903	TCGA-55-7910	TCGA-55-7911	TCGA-55-7914	TCGA-78-7163	TCGA-78-7540	TCGA-86-7711	TCGA-86-7713	TCGA-91-6835	TCGA-91-6836	TCGA-93-7348
hsa-miR-6873-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1988523595536372	0.0	0.2678867536536741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6873-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68173374807112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6874-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41103662339925473	0.0	0.42860315427874124	0.0	0.0	0.0	0.0	0.22166781378585407	0.4888639779156917	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2228014564558567	0.0	0.31127227160834664	0.0	0.0	0.0	0.27598250308707584	0.0	0.0	0.0	0.3136263236940847	0.32476229148364755	0.0	0.0	0.0	0.0	0.24481118102055086	0.0	0.0	0.0	0.0
hsa-miR-6874-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24167532085013085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5859167356640724	0.0	0.31127227160834664	0.0	0.0	0.0	0.27598250308707584	0.0	0.5246674885872051	0.0	0.0	0.0	0.0	0.0	0.31514921667144824	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-6875-3p	0.0	1.2348328601637069	1.7516202772457403	0.0	0.0	1.4444048007443626	0.0	0.0	0.0	0.0	0.0	0.24352241544965067	0.2945850171763234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6875-5p	3.117690957922052	1.2348328601637069	1.1267632388972264	2.386254775981314	1.6552783246247131	2.1515375282840803	0.7736119239108157	0.22401371099471512	0.2201075653245425	0.0	0.0	0.0	0.2945850171763234	0.18930400972419145	0.0	0.0	0.2650404054754371	0.2535561431210257	0.0	0.5449420199579046	0.0	0.3606356654298535	0.2678867536536741	0.0	0.0	0.0	0.28688518549923214	0.0	0.5900892231020343	0.0	0.41924060009403186	0.7070433976678416	0.26499358752277424	0.0	0.0	0.3136263236940847	0.0	0.0	0.26360029486936465	0.0	0.1989874604932469	0.24481118102055086	0.25793543346342346	0.5187967029717622	0.0	0.42813646144978074
hsa-miR-6877-3p	0.0	0.0	0.0	0.0	0.0	1.4444048007443626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6877-5p	0.0	1.8902838681423664	2.5197257620372016	1.933065007765823	2.897147188335129	2.6239875446347622	0.0	0.22401371099471512	0.2201075653245425	0.0	0.15744467192588402	0.0	0.2945850171763234	0.0	0.24167532085013085	0.22166781378585407	0.0	0.8225818331331802	0.27605528343805513	0.0	0.37358684986691976	0.3606356654298535	0.0	0.14891329124540018	0.0	0.2228014564558567	0.0	0.0	0.22459181924542543	0.5401070765627612	0.22479569243178413	0.27598250308707584	0.0	0.5246674885872051	0.22664120635521484	0.3136263236940847	0.0	0.0	0.6793448434446299	0.31514921667144824	0.373826221315338	0.7988805942828601	0.25793543346342346	0.2825938458608122	0.2906009044981773	0.0
hsa-miR-6878-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6879-3p	0.0	1.2348328601637069	1.7516202772457403	1.2686308481757018	2.897147188335129	2.1515375282840803	0.0	0.41787356161658873	0.0	0.0	0.15744467192588402	0.24352241544965067	0.0	0.0	0.0	0.22166781378585407	0.2650404054754371	0.2535561431210257	0.0	0.0	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22459181924542543	0.0	0.22479569243178413	0.0	0.26499358752277424	0.0	0.0	0.0	0.0	0.6100828083133121	0.0	0.0	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-6880-3p	1.5459653335233432	2.6812610572764553	0.0	1.2686308481757018	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.2650404054754371	0.0	0.0	0.0	0.0	0.0	0.2678867536536741	0.0	0.0	0.0	0.0	0.0	0.22459181924542543	0.0	0.0	0.0	0.0	0.2860543020647304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6881-3p	0.0	1.2348328601637069	0.0	0.0	0.0	2.1515375282840803	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6882-3p	2.275003384730771	1.2348328601637069	0.0	0.0	0.0	1.4444048007443626	0.0	0.0	0.0	0.0	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6882-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.24352241544965067	0.0	0.0	0.24167532085013085	0.0	0.0	0.0	0.0	0.29804926959978084	0.37358684986691976	0.19155728926062243	0.0	0.0	0.0	0.41575323465029834	0.0	0.0	0.22459181924542543	0.0	0.41924060009403186	0.27598250308707584	0.0	0.0	0.22664120635521484	0.3136263236940847	0.0	0.0	0.26360029486936465	0.0	0.373826221315338	0.24481118102055086	0.0	0.0	0.7393719315487325	0.2990449138191675
hsa-miR-6883-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22166781378585407	0.0	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2228014564558567	0.28688518549923214	0.0	0.0	0.0	0.22479569243178413	0.27598250308707584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6883-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22166781378585407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6884-3p	0.0	0.0	1.7516202772457403	0.0	0.0	0.0	0.7736119239108157	0.22401371099471512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6884-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.0	0.0	0.0	0.0	0.0	0.0	0.4486152979274564	0.0	0.0	0.0	0.27605528343805513	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.41575323465029834	0.28688518549923214	0.0	0.22459181924542543	0.0	0.41924060009403186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31514921667144824	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6885-3p	2.275003384730771	1.2348328601637069	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.0	0.0	0.0	0.0	0.539098489311133	0.0	0.0	0.0	0.2650404054754371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68173374807112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4887837972188442	0.0	0.22664120635521484	0.0	0.0	0.0	0.0	0.31514921667144824	0.0	0.0	0.0	0.0	0.5323661015882173	0.0
hsa-miR-6885-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.7736119239108157	0.0	0.0	0.0	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22664120635521484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6886-3p	0.0	1.2348328601637069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6887-3p	0.0	0.0	0.0	1.2686308481757018	0.0	0.0	1.2744637729173016	0.0	0.2201075653245425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22479569243178413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6888-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.2945850171763234	0.0	0.0	0.0	0.0	0.0	0.27605528343805513	0.0	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22459181924542543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0375183191642672	0.0	0.31514921667144824	0.0	0.24481118102055086	0.0	0.0	0.0	0.0
hsa-miR-6889-3p	0.0	0.0	1.7516202772457403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6889-5p	0.0	0.0	0.0	0.0	1.6552783246247131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6890-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32476229148364755	0.0	0.0	0.0	0.0	0.0	0.0	0.2825938458608122	0.0	0.0
hsa-miR-6891-3p	0.0	1.2348328601637069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2228014564558567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6891-5p	2.7570193128231177	1.8902838681423664	1.1267632388972264	0.0	2.897147188335129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6100828083133121	0.0	0.31514921667144824	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6892-3p	0.0	0.0	0.0	0.0	1.6552783246247131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28688518549923214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6892-5p	6.70983744675882	6.384843977266452	7.160294233365739	5.977518856719474	6.871490492151043	6.444190983156583	3.5414115716723074	2.5118216743640063	2.5310176964936297	3.8235478889458063	2.264604793304193	1.9100397702239449	2.4071107801712177	2.4923777740504356	1.8290816631694853	2.165975505346844	2.6423347428832837	2.2758535996390825	1.9035910499104833	1.7201946360501998	2.0878934959861595	2.9129956061258238	2.951105546889983	2.8905062803681245	2.990367160830603	2.546691307225624	2.4329776516585215	2.2788242764385847	2.557030600289932	1.6056659285246142	2.953166462821125	2.3830456464192182	3.243134331423673	3.3206782463908713	2.0813547845489953	1.1467455313361952	2.333231626688663	3.1530274073337505	2.7253446054880213	1.974413276857468	1.9847164743389847	2.2322780967377693	2.606424054112942	2.630665671291268	2.5629852666409403	1.619632189565421
hsa-miR-6894-3p	0.0	2.6812610572764553	3.3881153443805196	0.0	0.0	1.4444048007443626	1.2744637729173016	0.0	0.0	0.0	0.0	0.24352241544965067	0.2945850171763234	0.0	0.0	0.22166781378585407	0.0	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22664120635521484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6894-5p	0.0	0.0	1.1267632388972264	0.0	2.405904986591077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6895-3p	1.5459653335233432	1.8902838681423664	0.0	0.0	1.6552783246247131	0.0	0.0	0.0	0.0	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6895-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28688518549923214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7-1-3p	0.0	0.0	2.186198831636514	1.2686308481757018	1.6552783246247131	1.4444048007443626	3.1383211700772153	3.0396780351967743	1.2132312049948621	1.7173646409622965	1.9570781689586978	2.1679080366456467	2.4674470721747306	1.7585717294325778	1.672822924624265	2.620235938254407	2.0090051141659426	2.331986883551061	2.548492881031447	2.223945678947715	1.9290008972251296	1.7714325698169744	0.49373517279867274	1.5642377126806013	1.7724199266397689	1.9407145163647537	1.678087298825509	2.1280360655524144	2.1272807434194005	2.280862415863197	2.5582040868484066	2.830606943277431	2.146564658171573	2.4292195167279536	1.6832018529472559	3.3197083318464813	2.259082888090628	2.8710869802226795	1.8504474908873507	3.057313328245097	2.2765572167192074	2.901652519669752	1.9033190366384554	2.0105357320185173	2.38952358801884	0.9420967616549524
hsa-miR-7-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37358684986691976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26499358752277424	0.2860543020647304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25793543346342346	0.2825938458608122	0.0	0.15725695876589613
hsa-miR-7-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8796214552342864	0.7305588562030635	0.6526819251758128	1.2532142736257565	0.7953667928783217	0.0	0.3566250426500078	1.066391837957385	0.8721622840346314	0.2650404054754371	0.6566575691263882	0.27605528343805513	0.5449420199579046	1.0246704741429749	0.0	0.2678867536536741	0.4073005506282144	0.0	0.41575323465029834	0.7311921439803946	0.31127227160834664	0.22459181924542543	0.5401070765627612	1.0083939920156313	0.27598250308707584	0.4887837972188442	0.5246674885872051	1.1314269812658693	0.7895065456864677	0.32476229148364755	0.6100828083133121	0.8495054510028782	1.1510155708289311	0.6704503808857276	0.6367411039698282	0.47667466644609685	0.2825938458608122	0.7393719315487325	0.42813646144978074
hsa-miR-708-3p	0.0	1.2348328601637069	1.1267632388972264	1.933065007765823	0.0	0.0	0.0	3.0974476857520328	3.4228257574055885	3.497942249155984	2.9426038214404633	3.474225780713696	4.433922423608627	3.4349545833883397	2.566535529280653	3.3411953819632987	3.7552637995578597	4.237962122434903	2.95385066808382	3.4721182907963204	2.6599834769940482	3.4135550102564625	2.4565283627496424	3.2284367451331577	2.544121866578224	2.117678346481269	3.260045709534146	3.03984786919156	4.275057788476491	2.922990600085937	3.873572194503715	3.748277186285557	3.3891046486288476	3.3206782463908713	3.3723835667882063	4.1302954250728545	3.685438842017772	3.87627305249274	3.2660734528782456	4.033937487134878	3.214432037495636	3.357113337019129	2.2386521576269045	4.24485123287148	3.7304475582239744	3.025067616608663
hsa-miR-708-5p	0.0	1.8902838681423664	1.7516202772457403	0.0	2.897147188335129	0.0	0.0	1.9469682622760442	2.5310176964936297	3.2602242996915427	2.2295626248945024	2.531286787497757	3.1945845291530226	2.596383383019105	1.9700577653720726	1.8037282394000018	2.0795369281665175	3.0195694893722846	2.4405454101537445	2.223945678947715	1.6177635993026744	2.0928509546761394	1.8689068814389562	1.8077184785171616	2.2092654545013763	0.7381106003824655	2.10435384348356	2.415333043862691	2.5977453085891424	2.583732026651646	2.7146164575146767	2.696278400601132	1.8564675450650092	2.6469054043338693	2.4835978995268335	2.358416299828658	1.817451588609646	2.227872807727866	1.9284995668997735	3.1395497911389105	2.5191790396955343	1.843633165045691	1.743814532137122	2.5793580599421175	2.5629852666409403	1.8674184916348782
hsa-miR-7106-3p	0.0	0.0	0.0	0.0	1.6552783246247131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7108-3p	0.0	0.0	0.0	1.2686308481757018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3136263236940847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7109-3p	2.275003384730771	0.0	1.1267632388972264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24167532085013085	0.0	0.0	0.0	0.0	0.0	0.0	0.19155728926062243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7110-3p	2.275003384730771	0.0	2.5197257620372016	1.2686308481757018	2.897147188335129	2.6239875446347622	0.0	0.41787356161658873	0.0	0.0	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27598250308707584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1989874604932469	0.0	0.0	0.0	0.0	0.0
hsa-miR-7110-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.7736119239108157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29518253552474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7111-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24352241544965067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7112-3p	1.5459653335233432	0.0	0.0	1.2686308481757018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7113-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29518253552474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7114-3p	0.0	0.0	0.0	0.0	0.0	1.4444048007443626	1.6455325785445325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7114-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2201075653245425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7151-5p	0.0	0.0	0.0	0.0	1.6552783246247131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7152-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22401371099471512	0.2201075653245425	0.0	0.15744467192588402	0.0	0.0	0.0	0.0	0.0	0.0	0.2535561431210257	0.0	0.0	0.1988523595536372	0.19155728926062243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26499358752277424	0.2860543020647304	0.22664120635521484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2825938458608122	0.0	0.15725695876589613
hsa-miR-7152-5p	0.0	1.8902838681423664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2945850171763234	0.18930400972419145	0.0	0.0	0.0	0.0	0.0	0.29804926959978084	0.1988523595536372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22459181924542543	0.0	0.0	0.0	0.0	0.0	0.22664120635521484	0.0	0.0	0.0	0.26360029486936465	0.0	0.0	0.0	0.0	0.0	0.2906009044981773	0.0
hsa-miR-7155-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.7736119239108157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2535561431210257	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.0	0.0	0.0	0.22479569243178413	0.0	0.0	0.5246674885872051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25793543346342346	0.0	0.0	0.0
hsa-miR-7155-5p	0.0	1.2348328601637069	0.0	0.0	0.0	0.0	1.6455325785445325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14891329124540018	0.0	0.0	0.0	0.0	0.0	0.0	0.22479569243178413	0.0	0.0	0.0	0.0	0.3136263236940847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7156-5p	0.0	0.0	1.1267632388972264	0.0	0.0	0.0	0.0	0.8796214552342864	0.5796255301411617	1.7173646409622965	0.0	0.7953667928783217	0.7481145710495931	0.7664404623683562	0.4486152979274564	0.7349357751859129	0.0	0.6566575691263882	0.5076769032193209	0.7556931037460699	0.1988523595536372	0.8890642623281241	0.688966826895334	0.6263643928703759	0.0	0.5859167356640724	1.0704010564494362	0.567158817822818	0.5900892231020343	0.5401070765627612	0.8821020346700319	1.3078532818079744	0.8532154902508244	0.7293595663534371	0.8879447737921179	1.296878078170356	1.1777840629312757	0.0	1.1393546993316732	0.0	1.3097142545737546	0.7988805942828601	1.1207485146524925	0.8995774237297974	0.2906009044981773	0.7578672236859694
